studentId;Predmet;BrojKredita;Ocjena;PolozioDatum;Godina;SkolskaGodina;Semestar;Priznat;datum_upisa;Spol;ZavrsenaSkolaId;Srednja_skola;opstina_rodjenja;GodinaZavrsetka;datum_diplomiranja;nacin_studiranja;opstina_prebivalista
16486;P-150;7;9;17. rujna 2021.;3;2020/2021;5;FALSE;20. srpnja 2018.;Ž;35;Ostalo;Sarajevo - Centar;2017/2018;22. rujna 2022.;Redovan samofinansirajuæi;Ilijaš
16446;P-150;7;8;17. rujna 2021.;3;2020/2021;5;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;6. rujna 2022.;DL;Sarajevo - Novi grad
16529;P-150;7;8;1. rujna 2022.;3;2021/2022;5;FALSE;26. rujna 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2016/2017;4. veljaèe 2023.;DL;Ilidža
16529;P-157;7;7;11. sijeènja 2023.;3;2021/2022;6;FALSE;26. rujna 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2016/2017;4. veljaèe 2023.;DL;Ilidža
16446;P-157;7;8;6. rujna 2022.;3;2020/2021;6;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;6. rujna 2022.;DL;Sarajevo - Novi grad
16486;P-157;7;7;22. rujna 2022.;3;2020/2021;6;FALSE;20. srpnja 2018.;Ž;35;Ostalo;Sarajevo - Centar;2017/2018;22. rujna 2022.;Redovan samofinansirajuæi;Ilijaš
16486;P-152;6;8;6. rujna 2021.;3;2020/2021;6;FALSE;20. srpnja 2018.;Ž;35;Ostalo;Sarajevo - Centar;2017/2018;22. rujna 2022.;Redovan samofinansirajuæi;Ilijaš
16446;P-152;6;8;6. rujna 2021.;3;2020/2021;6;FALSE;20. srpnja 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2017/2018;6. rujna 2022.;DL;Sarajevo - Novi grad
16529;P-152;6;6;22. srpnja 2022.;3;2021/2022;6;FALSE;26. rujna 2018.;M;2;Elektrotehnièka;Sarajevo - Centar;2016/2017;4. veljaèe 2023.;DL;Ilidža
17598;P-142;7;9;1. listopada 2018.;1;2018/2019;1;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-143;2;6;1. listopada 2018.;1;2018/2019;1;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-220;7;6;31. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-104;7;6;1. listopada 2018.;1;2018/2019;2;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-246;4;8;22. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-8;3;8;1. listopada 2018.;1;2018/2019;2;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-12;3;7;17. lipnja 2019.;1;2018/2019;2;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-140;7;8;1. listopada 2018.;1;2018/2019;1;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-141;7;6;1. listopada 2018.;1;2018/2019;1;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-219;7;6;23. sijeènja 2020.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-221;6;6;5. rujna 2019.;1;2018/2019;2;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-58;7;8;1. listopada 2018.;1;2018/2019;2;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-58;5;8;15. srpnja 2019.;1;2018/2019;2;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-175;7;9;26. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-175;7;7;1. listopada 2018.;1;2018/2019;1;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-176;7;8;1. listopada 2018.;1;2018/2019;2;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-176;7;6;18. rujna 2019.;1;2018/2019;2;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-178;6;9;1. listopada 2018.;1;2018/2019;2;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-222;4;6;2. rujna 2019.;1;2018/2019;2;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-149;5;6;6. srpnja 2019.;1;2018/2019;2;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-7;6;6;1. listopada 2018.;2;2018/2019;3;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-146;7;8;1. listopada 2018.;2;2018/2019;4;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-146;7;7;23. srpnja 2020.;2;2019/2020;4;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-145;6;6;20. sijeènja 2020.;2;2019/2020;3;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-145;7;8;1. listopada 2018.;2;2018/2019;3;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-147;7;8;1. listopada 2018.;2;2018/2019;4;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-147;7;7;23. lipnja 2020.;2;2019/2020;4;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-12;4;8;1. listopada 2018.;2;2018/2019;3;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-24;3;9;1. listopada 2018.;2;2018/2019;4;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-24;4;7;29. lipnja 2020.;2;2019/2020;4;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-247;6;7;2. srpnja 2020.;2;2019/2020;4;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-33;6;8;1. listopada 2018.;2;2018/2019;3;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-226;6;6;7. rujna 2021.;2;2019/2020;3;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-148;6;7;27. lipnja 2020.;2;2019/2020;4;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-148;6;6;1. listopada 2018.;2;2018/2019;4;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-177;7;7;1. listopada 2018.;2;2018/2019;3;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-177;7;9;4. rujna 2020.;2;2019/2020;3;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-227;5;6;27. sijeènja 2020.;2;2019/2020;3;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-225;6;9;12. rujna 2020.;2;2019/2020;3;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-149;7;8;1. listopada 2018.;2;2018/2019;4;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-159;5;7;10. srpnja 2019.;3;2018/2019;6;FALSE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-233;5;9;11. rujna 2021.;3;2020/2021;6;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-156;2;9;1. srpnja 2019.;3;2018/2019;5;FALSE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-230;5;6;6. veljaèe 2021.;3;2020/2021;5;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-50;6;8;18. veljaèe 2021.;3;2020/2021;5;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-85;4;10;1. listopada 2018.;3;2018/2019;6;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-229;6;7;1. rujna 2021.;3;2020/2021;5;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-153;7;9;1. listopada 2018.;3;2018/2019;5;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-153;6;8;22. veljaèe 2021.;3;2020/2021;5;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-151;7;7;1. listopada 2018.;3;2018/2019;5;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-150;7;7;1. listopada 2018.;3;2018/2019;5;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-150;7;8;8. srpnja 2021.;3;2020/2021;5;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
16332;P-157;7;8;30. lipnja 2022.;3;2020/2021;6;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-157;6;7;1. listopada 2018.;3;2018/2019;6;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-158;5;7;1. listopada 2018.;3;2018/2019;6;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
17598;P-152;7;7;1. listopada 2018.;3;2018/2019;5;TRUE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16332;P-152;6;8;13. prosinca 2021.;3;2020/2021;6;FALSE;18. srpnja 2018.;M;2;Elektrotehnièka;Mostar;2017/2018;30. lipnja 2022.;DL;Mostar
17598;P-162;10;10;4. veljaèe 2021.;3;2018/2019;6;FALSE;23. studenog 2018.;M;6;Ekonomska;Bugojno;2007/08;4. veljaèe 2021.;DL;Vogošæa
16579;P-142;7;8;1. listopada 2018.;1;2018/2019;1;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-142;7;7;1. listopada 2018.;1;2018/2019;1;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
17592;P-143;2;10;1. listopada 2018.;1;2018/2019;1;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-143;2;6;1. listopada 2018.;1;2018/2019;1;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-104;7;8;1. listopada 2018.;1;2018/2019;2;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-104;7;6;1. listopada 2018.;1;2018/2019;2;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16519;P-246;4;7;22. sijeènja 2019.;1;2018/2019;1;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-8;3;9;1. listopada 2018.;1;2018/2019;2;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-8;3;10;1. listopada 2018.;1;2018/2019;2;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16519;P-12;3;7;17. lipnja 2019.;1;2018/2019;2;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-140;7;8;1. listopada 2018.;1;2018/2019;1;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-140;7;7;1. listopada 2018.;1;2018/2019;1;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16579;P-141;7;6;1. listopada 2018.;1;2018/2019;1;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-141;7;7;1. listopada 2018.;1;2018/2019;1;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-219;7;10;30. sijeènja 2019.;1;2018/2019;1;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-58;5;6;27. lipnja 2019.;1;2018/2019;2;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-58;7;7;1. listopada 2018.;1;2018/2019;2;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-58;7;7;1. listopada 2018.;1;2018/2019;2;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16579;P-175;7;7;1. listopada 2018.;1;2018/2019;1;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-175;7;7;1. listopada 2018.;1;2018/2019;1;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-176;7;8;15. rujna 2020.;1;2018/2019;2;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-176;7;7;1. listopada 2018.;1;2018/2019;2;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-176;7;6;1. listopada 2018.;1;2018/2019;2;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16579;P-178;6;6;1. listopada 2018.;1;2018/2019;2;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-178;6;6;1. listopada 2018.;1;2018/2019;2;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-218;5;8;23. sijeènja 2019.;1;2018/2019;1;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-222;4;8;18. lipnja 2019.;1;2018/2019;2;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-149;5;8;4. srpnja 2020.;1;2018/2019;2;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16579;P-7;6;6;1. listopada 2018.;2;2018/2019;3;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-7;6;8;1. listopada 2018.;2;2018/2019;3;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-146;7;8;7. prosinca 2021.;2;2019/2020;4;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-146;7;7;1. listopada 2018.;2;2018/2019;4;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-146;7;8;1. listopada 2018.;2;2018/2019;4;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16579;P-145;7;7;1. listopada 2018.;2;2018/2019;3;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-145;7;7;1. listopada 2018.;2;2018/2019;3;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-145;6;7;21. veljaèe 2020.;2;2019/2020;3;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-147;7;8;11. rujna 2020.;2;2019/2020;4;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-147;7;8;1. listopada 2018.;2;2018/2019;4;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-147;7;8;1. listopada 2018.;2;2018/2019;4;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16579;P-12;4;9;1. listopada 2018.;2;2018/2019;3;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-12;4;9;1. listopada 2018.;2;2018/2019;3;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-24;4;8;17. srpnja 2020.;2;2019/2020;4;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-24;3;8;1. listopada 2018.;2;2018/2019;4;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-24;3;10;1. listopada 2018.;2;2018/2019;4;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16519;P-247;6;7;24. rujna 2020.;2;2019/2020;4;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-33;6;6;1. listopada 2018.;2;2018/2019;3;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-33;6;6;1. listopada 2018.;2;2018/2019;3;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16519;P-148;6;9;19. rujna 2020.;2;2019/2020;4;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-148;6;9;1. listopada 2018.;2;2018/2019;4;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-148;6;6;1. listopada 2018.;2;2018/2019;4;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16579;P-177;7;7;1. listopada 2018.;2;2018/2019;3;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-177;7;6;1. listopada 2018.;2;2018/2019;3;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-177;7;9;14. rujna 2021.;2;2019/2020;3;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-227;5;7;27. sijeènja 2020.;2;2019/2020;3;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-225;6;10;17. veljaèe 2021.;2;2019/2020;3;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-149;7;6;1. listopada 2018.;2;2018/2019;4;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-149;7;6;1. listopada 2018.;2;2018/2019;4;TRUE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16579;P-159;5;8;30. studenog 2019.;3;2018/2019;6;FALSE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-159;5;7;1. listopada 2018.;3;2018/2019;6;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16519;P-233;5;8;19. veljaèe 2022.;3;2020/2021;6;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16579;P-156;2;8;21. prosinca 2019.;3;2018/2019;5;FALSE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16519;P-230;5;9;27. veljaèe 2021.;3;2020/2021;5;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-50;6;9;15. veljaèe 2022.;3;2020/2021;5;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16579;P-85;4;9;20. lipnja 2020.;3;2018/2019;6;FALSE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16519;P-229;6;7;18. veljaèe 2022.;3;2020/2021;5;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-153;6;7;9. ožujka 2021.;3;2020/2021;5;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
17592;P-153;7;8;29. sijeènja 2019.;3;2018/2019;5;FALSE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-153;7;6;16. rujna 2020.;3;2018/2019;5;FALSE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-155;2;9;1. listopada 2018.;3;2018/2019;5;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
17592;P-151;7;6;1. listopada 2018.;3;2018/2019;5;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-151;7;8;5. listopada 2020.;3;2018/2019;5;FALSE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
17592;P-160;4;8;1. listopada 2018.;3;2018/2019;6;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
17592;P-150;7;8;1. listopada 2018.;3;2018/2019;5;TRUE;19. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2013/14;3. travnja 2021.;DL;Hadžiæi
16579;P-150;7;8;4. veljaèe 2021.;3;2018/2019;5;FALSE;8. studenog 2018.;M;1;Gimnazija;Sarajevo - Centar;2010/2011;6. rujna 2021.;DL;Sarajevo - Novi grad
16519;P-150;7;8;3. veljaèe 2022.;3;2020/2021;5;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
16519;P-157;7;7;19. srpnja 2022.;3;2020/2021;6;FALSE;25. rujna 2018.;Ž;1;Gimnazija;Sarajevo - Centar;2015/2016;19. srpnja 2022.;DL;Sarajevo - Novi grad
